south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
0,5,15,24.96408,121.533325,2012-01-15 15:00:00,15.532196,80.360954,14.169194,1.6579479,94.50609,15,15,18.887173583030403,12.411196044921876,13.331196044921878,18.31524848651886
0,5,16,24.96408,121.533325,2012-01-15 16:00:00,15.312714,81.23606,14.123454,1.3977097,61.81194,16,15,14.63544195486054,11.411713623046893,12.191713623046876,18.17282608318329
0,5,17,24.96408,121.533325,2012-01-15 17:00:00,14.943695,83.014404,14.094571,1.2163707,19.906532,17,15,8.59203810452999,9.65269506835938,10.232695068359389,17.952241551399233
0,5,18,24.96408,121.533325,2012-01-15 18:00:00,14.5468445,84.86003,14.044216,1.1861646,0.0,18,15,6.06591869224809,8.695844482421892,9.205844482421881,17.707437770843505
0,5,19,24.96408,121.533325,2012-01-15 19:00:00,14.395996,85.93961,14.085027,1.2655375,0.0,19,15,5.949573358173325,8.484996093750018,8.944996093750008,17.637945294380188
0,5,20,24.96408,121.533325,2012-01-15 20:00:00,14.324799,86.41441,14.097827,1.2520653,0.0,20,15,5.878579014559989,8.413798583984393,8.903798583984383,17.602606791496278
0,5,21,24.96408,121.533325,2012-01-15 21:00:00,14.171448,87.18824,14.083673,1.010633,0.0,21,15,5.6518964734253245,8.450447753906264,9.108447753906235,17.51009417819977
0,5,22,24.96408,121.533325,2012-01-15 22:00:00,14.003235,88.02212,14.064304,0.94762856,0.0,22,15,5.46551810987836,8.332234863281263,9.052234863281269,17.40710577774048
0,5,23,24.96408,121.533325,2012-01-15 23:00:00,13.894043,88.3094,14.01066,0.926191,0.0,23,15,5.346324030767619,8.243042968750013,8.993042968750018,17.324111810684204
0,6,0,24.964142,121.55386,2012-01-15 00:00:00,13.645111,89.510475,13.973513,1.381358,0.0,0,15,5.246470881607024,7.605111083984392,8.064111083984386,17.168368455886842
0,6,1,24.964142,121.55386,2012-01-15 01:00:00,13.557709,89.6168,13.910829,1.3023156,0.0,1,15,5.132814386021437,7.586708740234394,8.086708740234384,17.094176491737365
0,6,2,24.964142,121.55386,2012-01-15 02:00:00,13.4574585,89.78258,13.845945,1.2133795,0.0,2,15,5.002323439314694,7.5364584960937675,8.116458496093756,17.01183549308777
0,6,3,24.964142,121.55386,2012-01-15 03:00:00,13.349091,89.97692,13.778332,1.0954084,0.0,3,15,4.852637077730719,7.508090576171891,8.198090576171877,16.92381873703003
0,6,4,24.964142,121.55386,2012-01-15 04:00:00,13.295502,90.22428,13.768045,1.0944318,0.0,4,15,4.799496135199092,7.464501708984391,8.144501708984377,16.889391321182252
0,6,5,24.964142,121.55386,2012-01-15 05:00:00,13.187317,90.55686,13.72165,1.0775816,0.0,5,15,4.684078163538459,7.366316894531265,8.066316894531251,16.809817177772523
