south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
0,0,0,24.963715,121.4306,2014-06-15 00:00:00,26.211823,81.8582,27.80786,0.4736092,0.0,0,166,17.518917747554667,22.138822509765646,22.52082250976553,29.73059211540222
0,0,1,24.963715,121.4306,2014-06-15 01:00:00,26.089874,81.573296,27.512669,0.4637196,0.0,1,166,17.394343632135474,21.90887426757811,22.38887426757803,29.54543747329712
0,0,2,24.963715,121.4306,2014-06-15 02:00:00,26.002197,81.03794,27.191154,0.5771682,0.0,2,166,17.368457133843435,21.641197265624957,22.14119726562488,29.369369560241697
0,0,3,24.963715,121.4306,2014-06-15 03:00:00,25.85022,81.24372,27.016764,0.5245719,0.0,3,166,17.19379360294664,21.64921972656248,22.039219726562386,29.214662714004515
0,0,4,24.963715,121.4306,2014-06-15 04:00:00,25.774445,81.253784,26.899427,0.59698564,0.0,4,166,17.15744331049467,21.483444580078093,21.863444580077996,29.125585050582888
0,0,5,24.963715,121.4306,2014-06-15 05:00:00,25.629303,81.378,26.710346,0.5485224,0.0,5,166,16.991768144498792,21.31830297851559,21.768302978515504,28.968980854034424
0,0,6,24.963715,121.4306,2014-06-15 06:00:00,25.692505,81.72269,26.923935,0.42299154,32.056637,6,166,20.513285306275577,23.081504882812418,23.49150488281248,29.0887566986084
0,0,7,24.963715,121.4306,2014-06-15 07:00:00,26.362274,80.526344,27.598747,0.18791041,119.288086,7,166,29.656068113776882,28.43127416992185,28.893274169921945,29.733717124938966
0,0,8,24.963715,121.4306,2014-06-15 08:00:00,27.16098,77.198845,27.727173,0.411892,220.61539,8,166,38.70884801469737,32.311980224609364,32.89198022460925,30.23705471801758
0,0,9,24.963715,121.4306,2014-06-15 09:00:00,28.109344,73.11831,27.753378,0.4542319,331.79153,9,166,46.575481184031844,36.78034448242176,37.49034448242182,30.785075841903687
0,0,10,24.963715,121.4306,2014-06-15 10:00:00,28.933655,69.34075,27.60542,0.38715708,460.15283,10,166,52.597300568163064,41.01965478515626,41.504654785156156,31.194311992645265
0,0,11,24.963715,121.4306,2014-06-15 11:00:00,29.699799,66.219696,27.550634,0.41161555,558.9972,11,166,54.855708417826804,42.550798583984225,42.82079858398437,31.607185110092164
0,0,12,24.963715,121.4306,2014-06-15 12:00:00,30.347626,63.753166,27.525988,0.27243027,587.77014,12,166,54.63466849951061,43.448625732421874,43.748625732421814,31.96481692695618
0,0,13,24.963715,121.4306,2014-06-15 13:00:00,30.537994,64.004776,27.936293,0.3940836,521.6897,13,166,55.21453441104387,43.42899438476547,43.51899438476545,32.234005826950074
0,0,14,24.963715,121.4306,2014-06-15 14:00:00,29.96231,67.28022,28.416069,0.40099072,357.7689,14,166,50.33272812436377,40.02631079101569,41.002310791015745,32.09614534759521
0,0,15,24.963715,121.4306,2014-06-15 15:00:00,29.330505,70.79635,28.836597,0.83713347,281.98276,15,166,45.11812519635231,35.651505371093705,36.251505371093586,31.90317934036255
0,0,16,24.963715,121.4306,2014-06-15 16:00:00,28.794159,73.21382,28.913605,0.8196467,169.43166,16,166,36.86538840844702,31.48515893554697,32.025158935546884,31.62933477783203
0,0,17,24.963715,121.4306,2014-06-15 17:00:00,28.240234,75.67644,28.943329,0.7936705,94.02172,17,166,29.513138827802038,27.90923437499996,28.45123437500002,31.3269411315918
0,0,18,24.963715,121.4306,2014-06-15 18:00:00,27.715729,78.11727,28.980024,0.77479506,43.909504,18,166,23.301753303626356,25.124728759765546,25.52472875976561,31.043967771530152
0,0,19,24.963715,121.4306,2014-06-15 19:00:00,27.205109,80.451706,28.970125,0.6679526,0.0,19,166,18.580038262521043,23.08410864257812,23.404108642578013,30.75055580329895
0,0,20,24.963715,121.4306,2014-06-15 20:00:00,26.914886,81.33402,28.794676,0.65201527,0.0,20,166,18.292542314661148,22.72388647460936,23.113886474609263,30.51704823112488
0,0,21,24.963715,121.4306,2014-06-15 21:00:00,26.76706,81.505806,28.606552,0.4454286,0.0,21,166,18.04086302514088,22.806059326171738,23.156059326171793,30.359297622680664
0,0,22,24.963715,121.4306,2014-06-15 22:00:00,26.565369,81.7063,28.339462,0.4076301,0.0,22,166,17.823812104431056,22.49936865234378,22.984368652343672,30.139972702026366
0,0,23,24.963715,121.4306,2014-06-15 23:00:00,26.394714,81.865326,28.111246,0.4857835,0.0,23,166,17.703166356167117,22.233714355468738,22.713714355468657,29.953522760391234
0,1,0,24.963806,121.45114,2014-06-15 00:00:00,24.635101,88.37898,27.345161,0.80594164,0.0,0,166,16.161382669842737,19.964101318359283,20.51410131835937,28.65475089263916
0,1,1,24.963806,121.45114,2014-06-15 01:00:00,24.578308,88.05437,27.152617,0.85398775,0.0,1,166,16.125288641058148,19.84730810546865,20.387308105468733,28.546878980636595
0,1,2,24.963806,121.45114,2014-06-15 02:00:00,24.501556,87.48614,26.854156,0.8997492,0.0,2,166,16.067531325687924,19.720556396484266,20.220556396484344,28.386065979003906
