,鄉鎮名稱,村里名稱,用電量_2011,用電量_2012,用電量_2013,用電量_2014
6267,士林區,富洲里,1299135,--,1404158,1269959
6268,士林區,富洲里,1299135,1338972,--,--
6269,士林區,富洲里,1299135,1338972,--,1269959
6270,士林區,富洲里,1299135,1338972,1404158,--
6271,士林區,富洲里,1299135,1338972,1404158,1269959
6272,士林區,翠山里,--,--,--,--
6273,士林區,翠山里,--,--,--,692792
6274,士林區,翠山里,--,--,700492,--
6275,士林區,翠山里,--,--,700492,692792
6276,士林區,翠山里,--,754508,--,--
6277,士林區,翠山里,--,754508,--,692792
6278,士林區,翠山里,--,754508,700492,--
6279,士林區,翠山里,--,754508,700492,692792
6280,士林區,翠山里,762009,--,--,--
6281,士林區,翠山里,762009,--,--,692792
6282,士林區,翠山里,762009,--,700492,--
6283,士林區,翠山里,762009,--,700492,692792
6284,士林區,翠山里,762009,754508,--,--
6285,士林區,翠山里,762009,754508,--,692792
6286,士林區,翠山里,762009,754508,700492,--
6287,士林區,翠山里,762009,754508,700492,692792
6288,士林區,臨溪里,--,6720,9080,5752
6289,士林區,臨溪里,--,6720,9080,1766486
6290,士林區,臨溪里,--,6720,1854726,5752
6291,士林區,臨溪里,--,6720,1854726,1766486
6292,士林區,臨溪里,--,1864694,9080,5752
6293,士林區,臨溪里,--,1864694,9080,1766486
6294,士林區,臨溪里,--,1864694,1854726,5752
6295,士林區,臨溪里,--,1864694,1854726,1766486
6296,士林區,臨溪里,1894995,6720,9080,5752
6297,士林區,臨溪里,1894995,6720,9080,1766486
6298,士林區,臨溪里,1894995,6720,1854726,5752
6299,士林區,臨溪里,1894995,6720,1854726,1766486
6300,士林區,臨溪里,1894995,1864694,9080,5752
6301,士林區,臨溪里,1894995,1864694,9080,1766486
6302,士林區,臨溪里,1894995,1864694,1854726,5752
6303,士林區,臨溪里,1894995,1864694,1854726,1766486
6304,士林區,溪山里,318,359,259,213
6305,士林區,溪山里,318,359,259,499380
6306,士林區,溪山里,318,359,489597,213
6307,士林區,溪山里,318,359,489597,499380
6308,士林區,溪山里,318,505016,259,213
6309,士林區,溪山里,318,505016,259,499380
6310,士林區,溪山里,318,505016,489597,213
6311,士林區,溪山里,318,505016,489597,499380
6312,士林區,溪山里,484761,359,259,213
6313,士林區,溪山里,484761,359,259,499380
6314,士林區,溪山里,484761,359,489597,213
6315,士林區,溪山里,484761,359,489597,499380
6316,士林區,溪山里,484761,505016,259,213
6317,士林區,溪山里,484761,505016,259,499380
6318,士林區,溪山里,484761,505016,489597,213
6319,士林區,溪山里,484761,505016,489597,499380
6320,士林區,菁山里,204781,220856,207962,239772
6321,士林區,菁山里,204781,220856,207962,310594
6322,士林區,菁山里,204781,220856,291915,239772
6323,士林區,菁山里,204781,220856,291915,310594
6324,士林區,菁山里,204781,321523,207962,239772
6325,士林區,菁山里,204781,321523,207962,310594
6326,士林區,菁山里,204781,321523,291915,239772
6327,士林區,菁山里,204781,321523,291915,310594
6328,士林區,菁山里,300319,220856,207962,239772
6329,士林區,菁山里,300319,220856,207962,310594
6330,士林區,菁山里,300319,220856,291915,239772
6331,士林區,菁山里,300319,220856,291915,310594
6332,士林區,菁山里,300319,321523,207962,239772
6333,士林區,菁山里,300319,321523,207962,310594
6334,士林區,菁山里,300319,321523,291915,239772
6335,士林區,菁山里,300319,321523,291915,310594
6336,士林區,天和里,2164987,2147098,2198290,2141998
6337,士林區,天和里,2164987,2147098,2198290,--
6338,士林區,天和里,2164987,2147098,--,2141998
6339,士林區,天和里,2164987,2147098,--,--
6340,士林區,天和里,2164987,--,2198290,2141998
6341,士林區,天和里,2164987,--,2198290,--
6342,士林區,天和里,2164987,--,--,2141998
6343,士林區,天和里,2164987,--,--,--
6344,士林區,天和里,--,2147098,2198290,2141998
6345,士林區,天和里,--,2147098,2198290,--
6346,士林區,天和里,--,2147098,--,2141998
6347,士林區,天和里,--,2147098,--,--
6348,士林區,天和里,--,--,2198290,2141998
6349,士林區,天和里,--,--,2198290,--
6350,士林區,天和里,--,--,--,2141998
6351,士林區,天和里,--,--,--,--
6352,士林區,岩山里,855807,--,800708,803596
6353,士林區,岩山里,855807,--,800708,155026
6354,士林區,岩山里,855807,--,164868,803596
6355,士林區,岩山里,855807,--,164868,155026
6356,士林區,岩山里,855807,161373,800708,803596
6357,士林區,岩山里,855807,161373,800708,155026
6358,士林區,岩山里,855807,161373,164868,803596
6359,士林區,岩山里,855807,161373,164868,155026
6360,士林區,岩山里,151932,--,800708,803596
6361,士林區,岩山里,151932,--,800708,155026
6362,士林區,岩山里,151932,--,164868,803596
6363,士林區,岩山里,151932,--,164868,155026
6364,士林區,岩山里,151932,161373,800708,803596
6365,士林區,岩山里,151932,161373,800708,155026
6366,士林區,岩山里,151932,161373,164868,803596
6367,士林區,岩山里,151932,161373,164868,155026
6368,士林區,忠誠里,1475626,--,1414174,1508921
6369,士林區,忠誠里,1475626,--,1414174,12920
6370,士林區,忠誠里,1475626,--,4203,1508921
6371,士林區,忠誠里,1475626,--,4203,12920
6372,士林區,忠誠里,1475626,--,1414174,1508921
6373,士林區,忠誠里,1475626,--,1414174,12920
6374,士林區,忠誠里,1475626,--,4203,1508921
6375,士林區,忠誠里,1475626,--,4203,12920
6376,士林區,忠誠里,--,--,1414174,1508921
6377,士林區,忠誠里,--,--,1414174,12920
6378,士林區,忠誠里,--,--,4203,1508921
6379,士林區,忠誠里,--,--,4203,12920
6380,士林區,忠誠里,--,--,1414174,1508921
6381,士林區,忠誠里,--,--,1414174,12920
6382,士林區,忠誠里,--,--,4203,1508921
6383,士林區,忠誠里,--,--,4203,12920
6384,士林區,天山里,2347190,2392734,2348807,2370299
6385,士林區,天山里,2347190,2392734,2348807,--
6386,士林區,天山里,2347190,2392734,9920,2370299
6387,士林區,天山里,2347190,2392734,9920,--
6388,士林區,天山里,2347190,6110,2348807,2370299
6389,士林區,天山里,2347190,6110,2348807,--
6390,士林區,天山里,2347190,6110,9920,2370299
6391,士林區,天山里,2347190,6110,9920,--
6392,士林區,天山里,--,2392734,2348807,2370299
6393,士林區,天山里,--,2392734,2348807,--
6394,士林區,天山里,--,2392734,9920,2370299
6395,士林區,天山里,--,2392734,9920,--
6396,士林區,天山里,--,6110,2348807,2370299
6397,士林區,天山里,--,6110,2348807,--
6398,士林區,天山里,--,6110,9920,2370299
6399,士林區,天山里,--,6110,9920,--
6400,士林區,天福里,1846771,1850121,1792580,1879428
6401,士林區,天福里,1846771,1850121,1792580,--
6402,士林區,天福里,1846771,1850121,1665,1879428
6403,士林區,天福里,1846771,1850121,1665,--
6404,士林區,天福里,1846771,--,1792580,1879428
6405,士林區,天福里,1846771,--,1792580,--
6406,士林區,天福里,1846771,--,1665,1879428
6407,士林區,天福里,1846771,--,1665,--
6408,士林區,天福里,--,1850121,1792580,1879428
6409,士林區,天福里,--,1850121,1792580,--
6410,士林區,天福里,--,1850121,1665,1879428
6411,士林區,天福里,--,1850121,1665,--
6412,士林區,天福里,--,--,1792580,1879428
6413,士林區,天福里,--,--,1792580,--
6414,士林區,天福里,--,--,1665,1879428
6415,士林區,天福里,--,--,1665,--
6416,士林區,天玉里,3000189,2988370,2951574,2911147
6417,士林區,天玉里,3000189,2988370,2951574,--
6418,士林區,天玉里,3000189,2988370,20080,2911147
6419,士林區,天玉里,3000189,2988370,20080,--
6420,士林區,天玉里,3000189,--,2951574,2911147
6421,士林區,天玉里,3000189,--,2951574,--
6422,士林區,天玉里,3000189,--,20080,2911147
6423,士林區,天玉里,3000189,--,20080,--
6424,士林區,天玉里,--,2988370,2951574,2911147
6425,士林區,天玉里,--,2988370,2951574,--
6426,士林區,天玉里,--,2988370,20080,2911147
6427,士林區,天玉里,--,2988370,20080,--
6428,士林區,天玉里,--,--,2951574,2911147
6429,士林區,天玉里,--,--,2951574,--
6430,士林區,天玉里,--,--,20080,2911147
6431,士林區,天玉里,--,--,20080,--
6432,士林區,天母里,2595304,2613213,2768455,2766902
6433,士林區,天母里,2595304,2613213,2768455,1749
6434,士林區,天母里,2595304,2613213,416,2766902
6435,士林區,天母里,2595304,2613213,416,1749
6436,士林區,天母里,2595304,539,2768455,2766902
6437,士林區,天母里,2595304,539,2768455,1749
6438,士林區,天母里,2595304,539,416,2766902
6439,士林區,天母里,2595304,539,416,1749
6440,士林區,天母里,216,2613213,2768455,2766902
6441,士林區,天母里,216,2613213,2768455,1749
6442,士林區,天母里,216,2613213,416,2766902
6443,士林區,天母里,216,2613213,416,1749
6444,士林區,天母里,216,539,2768455,2766902
6445,士林區,天母里,216,539,2768455,1749
6446,士林區,天母里,216,539,416,2766902
6447,士林區,天母里,216,539,416,1749
6448,士林區,蘭雅里,2459930,1880619,2348545,2349913
6449,士林區,蘭雅里,2459930,1880619,2348545,496
6450,士林區,蘭雅里,2459930,1880619,--,2349913
6451,士林區,蘭雅里,2459930,1880619,--,496
6452,士林區,蘭雅里,2459930,--,2348545,2349913
6453,士林區,蘭雅里,2459930,--,2348545,496
6454,士林區,蘭雅里,2459930,--,--,2349913
6455,士林區,蘭雅里,2459930,--,--,496
6456,士林區,蘭雅里,--,1880619,2348545,2349913
6457,士林區,蘭雅里,--,1880619,2348545,496
6458,士林區,蘭雅里,--,1880619,--,2349913
6459,士林區,蘭雅里,--,1880619,--,496
6460,士林區,蘭雅里,--,--,2348545,2349913
6461,士林區,蘭雅里,--,--,2348545,496
6462,士林區,蘭雅里,--,--,--,2349913
6463,士林區,蘭雅里,--,--,--,496
6464,士林區,平等里,460964,458410,396322,401145
6465,士林區,平等里,460964,458410,396322,40
6466,士林區,平等里,460964,458410,40,401145
6467,士林區,平等里,460964,458410,40,40
6468,士林區,平等里,460964,--,396322,401145
6469,士林區,平等里,460964,--,396322,40
6470,士林區,平等里,460964,--,40,401145
6471,士林區,平等里,460964,--,40,40
6472,士林區,平等里,40,458410,396322,401145
6473,士林區,平等里,40,458410,396322,40
6474,士林區,平等里,40,458410,40,401145
6475,士林區,平等里,40,458410,40,40
6476,士林區,平等里,40,--,396322,401145
6477,士林區,平等里,40,--,396322,40
6478,士林區,平等里,40,--,40,401145
6479,士林區,平等里,40,--,40,40
6480,士林區,名山里,1837638,120,1637952,1603557
6481,士林區,名山里,1837638,120,1637952,--
6482,士林區,名山里,1837638,120,--,1603557
6483,士林區,名山里,1837638,120,--,--
6484,士林區,名山里,1837638,676,1637952,1603557
6485,士林區,名山里,1837638,676,1637952,--
6486,士林區,名山里,1837638,676,--,1603557
6487,士林區,名山里,1837638,676,--,--
6488,士林區,名山里,360,120,1637952,1603557
6489,士林區,名山里,360,120,1637952,--
6490,士林區,名山里,360,120,--,1603557
6491,士林區,名山里,360,120,--,--
6492,士林區,名山里,360,676,1637952,1603557
6493,士林區,名山里,360,676,1637952,--
6494,士林區,名山里,360,676,--,1603557
6495,士林區,名山里,360,676,--,--
6496,士林區,蘭興里,1865926,1863403,1923916,1939822
6497,士林區,蘭興里,1865926,1863403,1923916,18591
6498,士林區,蘭興里,1865926,1863403,--,1939822
6499,士林區,蘭興里,1865926,1863403,--,18591
6500,士林區,蘭興里,1865926,--,1923916,1939822
6501,士林區,蘭興里,1865926,--,1923916,18591
6502,士林區,蘭興里,1865926,--,--,1939822
6503,士林區,蘭興里,1865926,--,--,18591
6504,士林區,蘭興里,--,1863403,1923916,1939822
6505,士林區,蘭興里,--,1863403,1923916,18591
6506,士林區,蘭興里,--,1863403,--,1939822
6507,士林區,蘭興里,--,1863403,--,18591
6508,士林區,蘭興里,--,--,1923916,1939822
6509,士林區,蘭興里,--,--,1923916,18591
6510,士林區,蘭興里,--,--,--,1939822
6511,士林區,蘭興里,--,--,--,18591
6512,士林區,聖山里,1297672,40,1251437,1248874
6513,士林區,聖山里,1297672,40,1251437,333
6514,士林區,聖山里,1297672,40,--,1248874
6515,士林區,聖山里,1297672,40,--,333
6516,士林區,聖山里,1297672,--,1251437,1248874
6517,士林區,聖山里,1297672,--,1251437,333
6518,士林區,聖山里,1297672,--,--,1248874
6519,士林區,聖山里,1297672,--,--,333
6520,士林區,聖山里,--,40,1251437,1248874
6521,士林區,聖山里,--,40,1251437,333
6522,士林區,聖山里,--,40,--,1248874
6523,士林區,聖山里,--,40,--,333
6524,士林區,聖山里,--,--,1251437,1248874
6525,士林區,聖山里,--,--,1251437,333
6526,士林區,聖山里,--,--,--,1248874
6527,士林區,聖山里,--,--,--,333
6528,士林區,天壽里,2066477,2080849,2122660,2063137
6529,士林區,天壽里,2066477,2080849,2122660,--
6530,士林區,天壽里,2066477,2080849,15761,2063137
6531,士林區,天壽里,2066477,2080849,15761,--
6532,士林區,天壽里,2066477,--,2122660,2063137
6533,士林區,天壽里,2066477,--,2122660,--
6534,士林區,天壽里,2066477,--,15761,2063137
6535,士林區,天壽里,2066477,--,15761,--
6536,士林區,天壽里,--,2080849,2122660,2063137
6537,士林區,天壽里,--,2080849,2122660,--
6538,士林區,天壽里,--,2080849,15761,2063137
6539,士林區,天壽里,--,2080849,15761,--
6540,士林區,天壽里,--,--,2122660,2063137
6541,士林區,天壽里,--,--,2122660,--
6542,士林區,天壽里,--,--,15761,2063137
6543,士林區,天壽里,--,--,15761,--
6544,士林區,德行里,1276920,1234965,1338034,1344611
6545,士林區,德行里,1276920,1234965,1338034,10076
6546,士林區,德行里,1276920,1234965,8458,1344611
6547,士林區,德行里,1276920,1234965,8458,10076
6548,士林區,德行里,1276920,20154,1338034,1344611
6549,士林區,德行里,1276920,20154,1338034,10076
6550,士林區,德行里,1276920,20154,8458,1344611
6551,士林區,德行里,1276920,20154,8458,10076
6552,士林區,德行里,--,1234965,1338034,1344611
6553,士林區,德行里,--,1234965,1338034,10076
6554,士林區,德行里,--,1234965,8458,1344611
6555,士林區,德行里,--,1234965,8458,10076
6556,士林區,德行里,--,20154,1338034,1344611
6557,士林區,德行里,--,20154,1338034,10076
6558,士林區,德行里,--,20154,8458,1344611
6559,士林區,德行里,--,20154,8458,10076
6560,士林區,芝山里,2205176,2143853,2128844,2096513
6561,士林區,芝山里,2205176,2143853,2128844,137479
6562,士林區,芝山里,2205176,2143853,143333,2096513
6563,士林區,芝山里,2205176,2143853,143333,137479
6564,士林區,芝山里,2205176,136217,2128844,2096513
6565,士林區,芝山里,2205176,136217,2128844,137479
6566,士林區,芝山里,2205176,136217,143333,2096513
6567,士林區,芝山里,2205176,136217,143333,137479
6568,士林區,芝山里,132592,2143853,2128844,2096513
6569,士林區,芝山里,132592,2143853,2128844,137479
6570,士林區,芝山里,132592,2143853,143333,2096513
6571,士林區,芝山里,132592,2143853,143333,137479
6572,士林區,芝山里,132592,136217,2128844,2096513
6573,士林區,芝山里,132592,136217,2128844,137479
6574,士林區,芝山里,132592,136217,143333,2096513
6575,士林區,芝山里,132592,136217,143333,137479
6576,士林區,三玉里,1788458,276988,1755807,1733268
6577,士林區,三玉里,1788458,276988,1755807,--
6578,士林區,三玉里,1788458,276988,15322,1733268
6579,士林區,三玉里,1788458,276988,15322,--
6580,士林區,三玉里,1788458,5909,1755807,1733268
6581,士林區,三玉里,1788458,5909,1755807,--
6582,士林區,三玉里,1788458,5909,15322,1733268
6583,士林區,三玉里,1788458,5909,15322,--
6584,士林區,三玉里,--,276988,1755807,1733268
6585,士林區,三玉里,--,276988,1755807,--
6586,士林區,三玉里,--,276988,15322,1733268
6587,士林區,三玉里,--,276988,15322,--
6588,士林區,三玉里,--,5909,1755807,1733268
6589,士林區,三玉里,--,5909,1755807,--
6590,士林區,三玉里,--,5909,15322,1733268
6591,士林區,三玉里,--,5909,15322,--
6592,士林區,陽明里,990566,1050725,915855,857926
6593,士林區,陽明里,990566,1050725,915855,1557877
6594,士林區,陽明里,990566,1050725,1545493,857926
6595,士林區,陽明里,990566,1050725,1545493,1557877
6596,士林區,陽明里,990566,1509864,915855,857926
6597,士林區,陽明里,990566,1509864,915855,1557877
6598,士林區,陽明里,990566,1509864,1545493,857926
6599,士林區,陽明里,990566,1509864,1545493,1557877
6600,士林區,陽明里,1397253,1050725,915855,857926
6601,士林區,陽明里,1397253,1050725,915855,1557877
6602,士林區,陽明里,1397253,1050725,1545493,857926
6603,士林區,陽明里,1397253,1050725,1545493,1557877
6604,士林區,陽明里,1397253,1509864,915855,857926
6605,士林區,陽明里,1397253,1509864,915855,1557877
6606,士林區,陽明里,1397253,1509864,1545493,857926
6607,士林區,陽明里,1397253,1509864,1545493,1557877
6608,士林區,德華里,1593810,1490666,1521465,1504117
6609,士林區,德華里,1593810,1490666,1521465,3797
6610,士林區,德華里,1593810,1490666,9989,1504117
6611,士林區,德華里,1593810,1490666,9989,3797
6612,士林區,德華里,1593810,651,1521465,1504117
6613,士林區,德華里,1593810,651,1521465,3797
6614,士林區,德華里,1593810,651,9989,1504117
6615,士林區,德華里,1593810,651,9989,3797
6616,士林區,德華里,--,1490666,1521465,1504117
6617,士林區,德華里,--,1490666,1521465,3797
6618,士林區,德華里,--,1490666,9989,1504117
6619,士林區,德華里,--,1490666,9989,3797
6620,士林區,德華里,--,651,1521465,1504117
6621,士林區,德華里,--,651,1521465,3797
6622,士林區,德華里,--,651,9989,1504117
6623,士林區,德華里,--,651,9989,3797
6624,北投區,吉慶里,10105,1138267,1126207,1129963
6625,北投區,吉慶里,10105,1138267,1126207,--
6626,北投區,吉慶里,10105,1138267,--,1129963
6627,北投區,吉慶里,10105,1138267,--,--
6628,北投區,吉慶里,10105,227,1126207,1129963
6629,北投區,吉慶里,10105,227,1126207,--
6630,北投區,吉慶里,10105,227,--,1129963
6631,北投區,吉慶里,10105,227,--,--
6632,北投區,吉慶里,--,1138267,1126207,1129963
6633,北投區,吉慶里,--,1138267,1126207,--
6634,北投區,吉慶里,--,1138267,--,1129963
6635,北投區,吉慶里,--,1138267,--,--
6636,北投區,吉慶里,--,227,1126207,1129963
6637,北投區,吉慶里,--,227,1126207,--
6638,北投區,吉慶里,--,227,--,1129963
6639,北投區,吉慶里,--,227,--,--
6640,北投區,永欣里,1334033,2055531,2168909,2041207
6641,北投區,永欣里,1334033,2055531,2168909,--
6642,北投區,永欣里,1334033,2055531,33080,2041207
6643,北投區,永欣里,1334033,2055531,33080,--
6644,北投區,永欣里,1334033,--,2168909,2041207
6645,北投區,永欣里,1334033,--,2168909,--
6646,北投區,永欣里,1334033,--,33080,2041207
6647,北投區,永欣里,1334033,--,33080,--
6648,北投區,永欣里,--,2055531,2168909,2041207
6649,北投區,永欣里,--,2055531,2168909,--
6650,北投區,永欣里,--,2055531,33080,2041207
6651,北投區,永欣里,--,2055531,33080,--
6652,北投區,永欣里,--,--,2168909,2041207
6653,北投區,永欣里,--,--,2168909,--
6654,北投區,永欣里,--,--,33080,2041207
6655,北投區,永欣里,--,--,33080,--
6656,北投區,尊賢里,446177,902606,927996,968308
6657,北投區,尊賢里,446177,902606,927996,--
6658,北投區,尊賢里,446177,902606,--,968308
6659,北投區,尊賢里,446177,902606,--,--
6660,北投區,尊賢里,446177,--,927996,968308
6661,北投區,尊賢里,446177,--,927996,--
6662,北投區,尊賢里,446177,--,--,968308
6663,北投區,尊賢里,446177,--,--,--
6664,北投區,尊賢里,--,902606,927996,968308
6665,北投區,尊賢里,--,902606,927996,--
6666,北投區,尊賢里,--,902606,--,968308
6667,北投區,尊賢里,--,902606,--,--
6668,北投區,尊賢里,--,--,927996,968308
6669,北投區,尊賢里,--,--,927996,--
6670,北投區,尊賢里,--,--,--,968308
6671,北投區,尊賢里,--,--,--,--
6672,北投區,永和里,2405427,2812674,3022505,2881489
6673,北投區,永和里,2405427,2812674,3022505,58562
6674,北投區,永和里,2405427,2812674,48394,2881489
6675,北投區,永和里,2405427,2812674,48394,58562
6676,北投區,永和里,2405427,56682,3022505,2881489
6677,北投區,永和里,2405427,56682,3022505,58562
6678,北投區,永和里,2405427,56682,48394,2881489
6679,北投區,永和里,2405427,56682,48394,58562
6680,北投區,永和里,63511,2812674,3022505,2881489
6681,北投區,永和里,63511,2812674,3022505,58562
6682,北投區,永和里,63511,2812674,48394,2881489
6683,北投區,永和里,63511,2812674,48394,58562
6684,北投區,永和里,63511,56682,3022505,2881489
6685,北投區,永和里,63511,56682,3022505,58562
6686,北投區,永和里,63511,56682,48394,2881489
6687,北投區,永和里,63511,56682,48394,58562
6688,北投區,吉利里,1060392,1262002,1302897,1279524
6689,北投區,吉利里,1060392,1262002,1302897,2283
6690,北投區,吉利里,1060392,1262002,--,1279524
6691,北投區,吉利里,1060392,1262002,--,2283
6692,北投區,吉利里,1060392,--,1302897,1279524
6693,北投區,吉利里,1060392,--,1302897,2283
6694,北投區,吉利里,1060392,--,--,1279524
6695,北投區,吉利里,1060392,--,--,2283
6696,北投區,吉利里,--,1262002,1302897,1279524
6697,北投區,吉利里,--,1262002,1302897,2283
6698,北投區,吉利里,--,1262002,--,1279524
6699,北投區,吉利里,--,1262002,--,2283
6700,北投區,吉利里,--,--,1302897,1279524
6701,北投區,吉利里,--,--,1302897,2283
6702,北投區,吉利里,--,--,--,1279524
6703,北投區,吉利里,--,--,--,2283
6704,北投區,建民里,855612,907786,904897,990456
6705,北投區,建民里,855612,907786,904897,23575
6706,北投區,建民里,855612,907786,--,990456
6707,北投區,建民里,855612,907786,--,23575
6708,北投區,建民里,855612,--,904897,990456
6709,北投區,建民里,855612,--,904897,23575
6710,北投區,建民里,855612,--,--,990456
6711,北投區,建民里,855612,--,--,23575
6712,北投區,建民里,--,907786,904897,990456
6713,北投區,建民里,--,907786,904897,23575
6714,北投區,建民里,--,907786,--,990456
6715,北投區,建民里,--,907786,--,23575
6716,北投區,建民里,--,--,904897,990456
6717,北投區,建民里,--,--,904897,23575
6718,北投區,建民里,--,--,--,990456
6719,北投區,建民里,--,--,--,23575
6720,北投區,大屯里,341772,373904,381587,341278
6721,北投區,大屯里,341772,373904,381587,100
6722,北投區,大屯里,341772,373904,--,341278
6723,北投區,大屯里,341772,373904,--,100
6724,北投區,大屯里,341772,--,381587,341278
6725,北投區,大屯里,341772,--,381587,100
6726,北投區,大屯里,341772,--,--,341278
6727,北投區,大屯里,341772,--,--,100
6728,北投區,大屯里,253,373904,381587,341278
6729,北投區,大屯里,253,373904,381587,100
6730,北投區,大屯里,253,373904,--,341278
6731,北投區,大屯里,253,373904,--,100
6732,北投區,大屯里,253,--,381587,341278
6733,北投區,大屯里,253,--,381587,100
6734,北投區,大屯里,253,--,--,341278
6735,北投區,大屯里,253,--,--,100
6736,北投區,洲美里,508,345,340,335
6737,北投區,洲美里,508,345,340,303400
6738,北投區,洲美里,508,345,277586,335
6739,北投區,洲美里,508,345,277586,303400
6740,北投區,洲美里,508,--,340,335
6741,北投區,洲美里,508,--,340,303400
6742,北投區,洲美里,508,--,277586,335
6743,北投區,洲美里,508,--,277586,303400
6744,北投區,洲美里,251111,345,340,335
6745,北投區,洲美里,251111,345,340,303400
6746,北投區,洲美里,251111,345,277586,335
6747,北投區,洲美里,251111,345,277586,303400
6748,北投區,洲美里,251111,--,340,335
6749,北投區,洲美里,251111,--,340,303400
6750,北投區,洲美里,251111,--,277586,335
6751,北投區,洲美里,251111,--,277586,303400
6752,北投區,奇岩里,--,229,3414,223
6753,北投區,奇岩里,--,229,3414,2830728
6754,北投區,奇岩里,--,229,3253603,223
6755,北投區,奇岩里,--,229,3253603,2830728
6756,北投區,奇岩里,--,2957102,3414,223
6757,北投區,奇岩里,--,2957102,3414,2830728
6758,北投區,奇岩里,--,2957102,3253603,223
6759,北投區,奇岩里,--,2957102,3253603,2830728
6760,北投區,奇岩里,760301,229,3414,223
6761,北投區,奇岩里,760301,229,3414,2830728
6762,北投區,奇岩里,760301,229,3253603,223
6763,北投區,奇岩里,760301,229,3253603,2830728
6764,北投區,奇岩里,760301,2957102,3414,223
6765,北投區,奇岩里,760301,2957102,3414,2830728
6766,北投區,奇岩里,760301,2957102,3253603,223
6767,北投區,奇岩里,760301,2957102,3253603,2830728
6768,北投區,溫泉里,--,--,--,--
6769,北投區,溫泉里,--,--,--,1798102
6770,北投區,溫泉里,--,--,2006811,--
6771,北投區,溫泉里,--,--,2006811,1798102
6772,北投區,溫泉里,--,1802682,--,--
6773,北投區,溫泉里,--,1802682,--,1798102
6774,北投區,溫泉里,--,1802682,2006811,--
6775,北投區,溫泉里,--,1802682,2006811,1798102
6776,北投區,溫泉里,1692275,--,--,--
6777,北投區,溫泉里,1692275,--,--,1798102
6778,北投區,溫泉里,1692275,--,2006811,--
6779,北投區,溫泉里,1692275,--,2006811,1798102
6780,北投區,溫泉里,1692275,1802682,--,--
6781,北投區,溫泉里,1692275,1802682,--,1798102
6782,北投區,溫泉里,1692275,1802682,2006811,--
6783,北投區,溫泉里,1692275,1802682,2006811,1798102
6784,北投區,林泉里,8,7240,--,--
6785,北投區,林泉里,8,7240,--,912153
6786,北投區,林泉里,8,7240,1138564,--
6787,北投區,林泉里,8,7240,1138564,912153
6788,北投區,林泉里,8,1026605,--,--
6789,北投區,林泉里,8,1026605,--,912153
6790,北投區,林泉里,8,1026605,1138564,--
6791,北投區,林泉里,8,1026605,1138564,912153
6792,北投區,林泉里,1188488,7240,--,--
6793,北投區,林泉里,1188488,7240,--,912153
6794,北投區,林泉里,1188488,7240,1138564,--
6795,北投區,林泉里,1188488,7240,1138564,912153
6796,北投區,林泉里,1188488,1026605,--,--
6797,北投區,林泉里,1188488,1026605,--,912153
6798,北投區,林泉里,1188488,1026605,1138564,--
6799,北投區,林泉里,1188488,1026605,1138564,912153
6800,北投區,中心里,--,8240,4480,--
6801,北投區,中心里,--,8240,4480,1826000
6802,北投區,中心里,--,8240,2249695,--
6803,北投區,中心里,--,8240,2249695,1826000
6804,北投區,中心里,--,1740452,4480,--
6805,北投區,中心里,--,1740452,4480,1826000
6806,北投區,中心里,--,1740452,2249695,--
6807,北投區,中心里,--,1740452,2249695,1826000
6808,北投區,中心里,2189371,8240,4480,--
6809,北投區,中心里,2189371,8240,4480,1826000
6810,北投區,中心里,2189371,8240,2249695,--
6811,北投區,中心里,2189371,8240,2249695,1826000
6812,北投區,中心里,2189371,1740452,4480,--
6813,北投區,中心里,2189371,1740452,4480,1826000
6814,北投區,中心里,2189371,1740452,2249695,--
6815,北投區,中心里,2189371,1740452,2249695,1826000
6816,北投區,中庸里,--,--,6322,4890
6817,北投區,中庸里,--,--,6322,888589
6818,北投區,中庸里,--,--,1405213,4890
6819,北投區,中庸里,--,--,1405213,888589
6820,北投區,中庸里,--,1266570,6322,4890
6821,北投區,中庸里,--,1266570,6322,888589
6822,北投區,中庸里,--,1266570,1405213,4890
6823,北投區,中庸里,--,1266570,1405213,888589
6824,北投區,中庸里,1376804,--,6322,4890
6825,北投區,中庸里,1376804,--,6322,888589
6826,北投區,中庸里,1376804,--,1405213,4890
6827,北投區,中庸里,1376804,--,1405213,888589
6828,北投區,中庸里,1376804,1266570,6322,4890
6829,北投區,中庸里,1376804,1266570,6322,888589
6830,北投區,中庸里,1376804,1266570,1405213,4890
6831,北投區,中庸里,1376804,1266570,1405213,888589
6832,北投區,長安里,--,--,--,--
6833,北投區,長安里,--,--,--,1645260
6834,北投區,長安里,--,--,1984064,--
6835,北投區,長安里,--,--,1984064,1645260
6836,北投區,長安里,--,1111207,--,--
6837,北投區,長安里,--,1111207,--,1645260
6838,北投區,長安里,--,1111207,1984064,--
6839,北投區,長安里,--,1111207,1984064,1645260
6840,北投區,長安里,1939118,--,--,--
6841,北投區,長安里,1939118,--,--,1645260
6842,北投區,長安里,1939118,--,1984064,--
6843,北投區,長安里,1939118,--,1984064,1645260
6844,北投區,長安里,1939118,1111207,--,--
6845,北投區,長安里,1939118,1111207,--,1645260
6846,北投區,長安里,1939118,1111207,1984064,--
6847,北投區,長安里,1939118,1111207,1984064,1645260
6848,北投區,智仁里,--,--,--,--
6849,北投區,智仁里,--,--,--,1175993
